supplier,sku,product_name,forecast,free_stock,incoming,available,safety_stock,moq,net_requirement,recommended_order,shortage_without_order,projected_stock_after_order,coverage_ratio,risk,urgency,trend,seasonality_index,stockout_signal,outlier_signal,order_required,reason
Systeme,300200767_,"S3899 Диммер поворотно-нажимной с/у б/рамки 400Вт ""ATLAS"" белый ATN123 (1)",0.14757658669124715,4.0,0.0,4.0,0.07378829334562358,1.0,0.0,0,0.0,3.852423413308753,27.104570512723765,LOW,LOW,STABLE,3.3972602739726026,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 4 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
Systeme,300200771_,"S417 Перекрест. перекл. 2 кл 10А с/у б/рамки мех. ""ATLAS"" белый ATN173   (5) NEW",17.161002128331592,32.0,0.0,32.0,5.177161384388167,5.0,0.0,0,0.0,14.838997871668408,1.8646929684351172,LOW,LOW,DECLINING,1.7083027185892723,False,False,False,Прогноз спроса: 17 шт. Свободный остаток: 32 шт. В пути: 0 шт. Страховой запас: 5 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200752_,К121 Роз. 2-я з/к о/у IP54 16А Atlas Profi 54 АНТРАЦИТ ATN544026 (6),45.99170566024398,49.0,60.0,109.0,6.500647403656568,6.0,0.0,0,0.0,63.00829433975602,2.369992554858027,LOW,LOW,GROWING,1.2551910299003324,False,False,False,Прогноз спроса: 46 шт. Свободный остаток: 49 шт. В пути: 60 шт. Страховой запас: 7 шт. MOQ: 6 шт. Наблюдается рост спроса.
Systeme,300200753_,К122 Перекл 1-кл о/у IP54 Atlas Profi 54 АНТРАЦИТ ATN544061 (12),20.50390885360601,70.0,0.0,70.0,2.4147463634924495,12.0,0.0,0,0.0,49.496091146393994,3.4139831824159295,LOW,LOW,GROWING,0.7924335378323109,False,False,False,Прогноз спроса: 21 шт. Свободный остаток: 70 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 12 шт. Наблюдается рост спроса.
Systeme,300200542_,"K023 Роз. с з/к 16А с/у б/рамки ""ATLAS"" ШАМПАНЬ ATN543 (10)",435.2557775162238,1726.0,0.0,1726.0,87.34850552051029,10.0,0.0,0,0.0,1290.7442224837762,3.965484409763325,LOW,LOW,STABLE,1.301641507237378,False,False,False,Прогноз спроса: 435 шт. Свободный остаток: 1726 шт. В пути: 0 шт. Страховой запас: 87 шт. MOQ: 10 шт.
Systeme,300200545_,"K026 Выкл 2 кл 10А с/у ""ATLAS"" ШАМПАНЬ ATN552 (10)",19.97016369471098,84.0,0.0,84.0,3.7609395989123406,10.0,0.0,0,0.0,64.02983630528902,4.206274985229443,LOW,LOW,GROWING,1.175561797752809,False,False,False,Прогноз спроса: 20 шт. Свободный остаток: 84 шт. В пути: 0 шт. Страховой запас: 4 шт. MOQ: 10 шт. Наблюдается рост спроса.
Systeme,300200754_,К123 Блок:Роз+выкл 2-кл з/к з/ш о/у IP54 16А Atlas Profi 54 АНТРАЦИТ ATN544074 (6),3.0271678343183925,6.0,0.0,6.0,0.7479416198251472,6.0,0.0,0,0.0,2.9728321656816075,1.9820506586979445,LOW,LOW,GROWING,0.9601769911504424,False,False,False,Прогноз спроса: 3 шт. Свободный остаток: 6 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 6 шт. Наблюдается рост спроса.
Systeme,300200539_,"K020 Рамка 4-ная ""ATLAS"" СТАЛЬ ATN904 (2)",4.4395322780427815,61.0,0.0,61.0,2.2197661390213907,5.0,0.0,0,0.0,56.56046772195722,13.740186168190796,LOW,LOW,DECLINING,1.4708029197080292,False,False,False,Прогноз спроса: 4 шт. Свободный остаток: 61 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200775_,"K090 Диммер повортно нажимной мех. LED RC 400Вт ""ATLAS"" КАРБОН ATN1023 (1) NEW",0.595469938890548,12.0,0.0,12.0,0.0,1.0,0.0,0,0.0,11.404530061109451,20.152150790949822,LOW,LOW,STABLE,1.2916666666666663,False,False,False,Прогноз спроса: 1 шт. Свободный остаток: 12 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
Systeme,300200776_,"K0588 Роз. без з/к без з/ш б/рамки 16А ""ATLAS"" ГРИФЕЛЬ ATN741   (10) NEW",0.14328860193711918,130.0,0.0,130.0,0.07164430096855959,10.0,0.0,0,0.0,129.85671139806288,907.2598814038904,LOW,LOW,DECLINING,0.6888888888888889,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 130 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт. Наблюдается снижение спроса.
Systeme,300200538_,"K019 Рамка 3-ная ""ATLAS"" СТАЛЬ ATN903 (2)",10.84096019633814,28.0,0.0,28.0,2.207128602203927,5.0,0.0,0,0.0,17.159039803661862,2.582797048683736,LOW,LOW,DECLINING,2.2764578833693303,False,False,False,Прогноз спроса: 11 шт. Свободный остаток: 28 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200774_,"А3933 Перекрест. переключ. 2 кл 10А с/у б/рамки ""ATLAS"" алюминий ATN373 (5) NEW",0.01613238004582487,74.0,0.0,74.0,0.008066190022912435,5.0,0.0,0,0.0,73.98386761995417,4587.047899305566,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 74 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200772_,"K0777 Перекрест. перекл. 2 кл 10А с/у б/рамки мех. ""ATLAS"" КАРБОН ATN1073   (5) NEW",7.3465618374542885,136.0,0.0,136.0,2.3600141242515233,5.0,0.0,0,0.0,128.6534381625457,18.51206088086592,LOW,LOW,DECLINING,0.8178391959798995,False,False,False,Прогноз спроса: 7 шт. Свободный остаток: 136 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200541_,"K022 Переключ. 2 кл 10А с/у б/рамки ""ATLAS"" СТАЛЬ ATN965 (5)",0.5152574298321144,60.0,0.0,60.0,0.14641550464346312,5.0,0.0,0,0.0,59.48474257016789,116.44664691113665,LOW,LOW,STABLE,0.3974358974358974,False,False,False,Прогноз спроса: 1 шт. Свободный остаток: 60 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200773_,"K0322 Перекрест. перекл. 2 кл 10А с/у б/рамки ""ATLAS"" ШАМПАНЬ ATN573 (5) NEW",2.848889524438747,17.0,0.0,17.0,0.9243578852370985,5.0,0.0,0,0.0,14.151110475561254,5.967237358334957,LOW,LOW,DECLINING,1.4213973799126638,False,False,False,Прогноз спроса: 3 шт. Свободный остаток: 17 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200540_,"K021 Рамка 5-ная ""ATLAS"" СТАЛЬ ATN905 (2)",0.4047481805540654,74.0,0.0,74.0,0.2023740902770327,5.0,0.0,0,0.0,73.59525181944593,182.82972859495098,LOW,LOW,STABLE,1.690909090909091,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 74 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200804_,"G021 Выкл. 1 кл кнопочный 10А механизм ""ARTGALLERY"" алюминий GAL0315 (5)",4.4259353627458504e-05,59.0,0.0,59.0,0.0,5.0,0.0,0,0.0,58.99995574064637,1333051.5510148888,LOW,LOW,STABLE,4.0,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 59 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200515_,"K079 Роз. 2-ная с/у 16А с з/к з/ш ""ATLAS"" КАРБОН ATN1026 (6)",79.77410150431709,113.0,0.0,113.0,16.33179159390257,6.0,0.0,0,0.0,33.22589849568291,1.4164998147159933,LOW,LOW,GROWING,1.261872455902307,False,False,False,Прогноз спроса: 80 шт. Свободный остаток: 113 шт. В пути: 0 шт. Страховой запас: 16 шт. MOQ: 6 шт. Наблюдается рост спроса.
Systeme,300200805_,"G022 Вывод кабеля механизм ""ARTGALLERY"" алюминий GAL0399 (5)",0.0010698121464630082,49.0,0.0,49.0,0.0005349060732315041,5.0,0.0,0,0.0,48.99893018785354,45802.43378428898,LOW,LOW,STABLE,2.583333333333333,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 49 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200511_,"K057 Роз. RJ45+RJ45 5Е кат 5Е механизм б/рамки ""ATLAS"" ГРИФЕЛЬ ATN785 (10)",0.036912661068903556,6.0,0.0,6.0,0.018456330534451778,10.0,0.0,0,0.0,5.963087338931096,162.5458535433144,LOW,LOW,STABLE,0.5886075949367089,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 6 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт.
Systeme,300200516_,"K081 Роз. с з/к 16А с/у з/ш ""ATLAS"" КАРБОН ATN1044 (5)",26.723818382785293,231.0,0.0,231.0,13.361909191392646,5.0,0.0,0,0.0,204.27618161721472,8.643974326243868,LOW,LOW,DECLINING,0.6831836047164515,False,False,False,Прогноз спроса: 27 шт. Свободный остаток: 231 шт. В пути: 0 шт. Страховой запас: 13 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200801_,"G018 Рамка 1-ная IP44 ""ARTGALLERY"" алюминий GAL440301 (10)",0.1928202182589126,49.0,0.0,49.0,0.0964101091294563,10.0,0.0,0,0.0,48.807179781741084,254.1227286352535,LOW,LOW,STABLE,1.273972602739726,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 49 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт.
Systeme,300200806_,"G023 Роз. 2-ная TV комп. RJ45 5Е ""ARTGALLERY"" алюминий GAL0389 (5)",0.00031768823181359897,55.0,0.0,55.0,0.0,5.0,0.0,0,0.0,54.99968231176819,173125.70782373458,LOW,LOW,STABLE,4.0,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 55 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200802_,"G019 Рамка 2-ная IP44 ""ARTGALLERY"" алюминий GAL440302 (5)",0.00010986293970736626,127.0,0.0,127.0,0.0,5.0,0.0,0,0.0,126.99989013706029,1155985.8159474018,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 127 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200803_,"G020 Роз. с з/к с/ш с крышкой 16A механизм IP44 ""ARTGALLERY"" алюминий GAL440346 (10)",0.43934653383802164,72.0,0.0,72.0,0.21967326691901082,10.0,0.0,0,0.0,71.56065346616198,163.87974970697044,LOW,LOW,STABLE,3.333333333333333,False,True,False,Прогноз спроса: 0 шт. Свободный остаток: 72 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт. В истории обнаружена аномальная продажа.
Systeme,300200517_,"K076 Переключ. 1 кл с инд 10А с/у б/рамки  ""ATLAS"" КАРБОН ATN1063 (2)",8.434902900914407e-06,20.0,0.0,20.0,0.0,5.0,0.0,0,0.0,19.999991565097098,2371100.205294817,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 20 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200518_,"K080 Роз. RJ45+RJ45 5Е кат 5Е механизм б/рамки ""ATLAS"" КАРБОН ATN1085 (5)",11.244661573172232,32.0,0.0,32.0,4.373833177736283,5.0,0.0,0,0.0,20.75533842682777,2.8457948504511976,LOW,LOW,DECLINING,0.8579335793357933,False,False,False,Прогноз спроса: 11 шт. Свободный остаток: 32 шт. В пути: 0 шт. Страховой запас: 4 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200496_,"S419 Выкл. 1 кл с самовозвр. механизм ""ATLAS"" белый ATN000115 (5)",2.905605392796924,54.0,0.0,54.0,0.7858779591429361,5.0,0.0,0,0.0,51.09439460720308,18.584767268765226,LOW,LOW,GROWING,1.6939890710382512,False,True,False,Прогноз спроса: 3 шт. Свободный остаток: 54 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 5 шт. В истории обнаружена аномальная продажа. Наблюдается рост спроса.
Systeme,010400433_,City 9 ЩРН-П  8 Прозрач./дв. Systeme Electric,9.81588792425834,27.0,0.0,27.0,1.7627866197207533,1.0,0.0,0,0.0,17.18411207574166,2.750642652843863,LOW,LOW,GROWING,1.81244153414406,False,False,False,Прогноз спроса: 10 шт. Свободный остаток: 27 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 1 шт. Наблюдается рост спроса.
Systeme,300200810_,"G027 Роз. с з/к механизм 16A ""ARTGALLERY"" шампань GAL0543 (10)",102.67303010820379,417.0,0.0,417.0,33.02684766469044,10.0,0.0,0,0.0,314.32696989179624,4.061436577458921,LOW,LOW,GROWING,0.8428644370691856,False,False,False,Прогноз спроса: 103 шт. Свободный остаток: 417 шт. В пути: 0 шт. Страховой запас: 33 шт. MOQ: 10 шт. Наблюдается рост спроса.
Systeme,300200473_,Роз. 2-ная с з/к 16А в сборе жемчуг ATLASDESIGN !!!,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0,0.0,1.0,inf,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 1 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 6 шт.
Systeme,300200811_,"G028 Роз. с з/к с/ш механизм ""ARTGALLERY"" шампань GAL0545 (10)",0.0,18.0,0.0,18.0,0.0,10.0,0.0,0,0.0,18.0,inf,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 18 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт.
Systeme,010400436_,City  9 ЩРВ-П 12 Прозрач./дв. Systeme Electric,17.055309266046738,53.0,0.0,53.0,3.265833227013666,1.0,0.0,0,0.0,35.944690733953266,3.1075367308355415,LOW,LOW,STABLE,1.4071672354948803,False,False,False,Прогноз спроса: 17 шт. Свободный остаток: 53 шт. В пути: 0 шт. Страховой запас: 3 шт. MOQ: 1 шт.
Systeme,300200809_,"G026 Роз. с з/к с/ш LED 16A механизм IP20 ""ARTGALLERY"" алюминий GAL0346 (10)",0.00016705283654628632,34.0,0.0,34.0,0.0,10.0,0.0,0,0.0,33.999832947163455,203528.42072561526,LOW,LOW,STABLE,4.0,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 34 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт.
Systeme,300200807_,"G024 Роз. USB A+C 45Вт высокоскор.заряд., механизм ""ARTGALLERY"" алюминий GAL0329 (1)",4.55289779031853e-05,10.0,0.0,10.0,0.0,1.0,0.0,0,0.0,9.999954471022097,219640.3359035297,LOW,LOW,STABLE,4.0,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 10 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
Systeme,300200498_,"S414 Переключ. 2 кл 10А с/у б/рамки ""ATLAS"" белый ATN165 (20)",83.57886084210126,217.0,0.0,217.0,14.257363594531368,20.0,0.0,0,0.0,133.42113915789872,2.5963502949622685,LOW,LOW,DECLINING,1.433790918690602,False,False,False,Прогноз спроса: 84 шт. Свободный остаток: 217 шт. В пути: 0 шт. Страховой запас: 14 шт. MOQ: 20 шт. Наблюдается снижение спроса.
Systeme,010400432_,City 9 ЩРВ-П  8 Прозрач./дв. Systeme Electric,5.523596332010566,62.0,0.0,62.0,1.1214573851318022,1.0,0.0,0,0.0,56.47640366798943,11.224571144110428,LOW,LOW,GROWING,1.3676470588235294,False,False,False,Прогноз спроса: 6 шт. Свободный остаток: 62 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 1 шт. Наблюдается рост спроса.
Systeme,300200808_,"G025 Диммер поворотно-нажимной механизм 400Вт ""ARTGALLERY"" алюминий GAL0323 (1)",4.4966061314129287e-05,14.0,0.0,14.0,0.0,1.0,0.0,0,0.0,13.999955033938686,311345.92603512964,LOW,LOW,STABLE,4.0,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 14 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
Systeme,300200525_,"K006 Выкл 3 кл 10А с/у б/рамки ""ATLAS"" СТАЛЬ ATN931 (5)",0.12353584219524652,39.0,0.0,39.0,0.06176792109762326,5.0,0.0,0,0.0,38.876464157804755,315.6978517891277,LOW,LOW,STABLE,0.5344827586206897,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 39 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200793_,"G010 Роз. с з/к с/ш 16A механизм ""ARTGALLERY"" алюминий GAL0345 (10)",0.0,100.0,0.0,100.0,0.0,10.0,0.0,0,0.0,100.0,inf,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 100 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт.
Systeme,300200524_,"K005 Выкл 2 кл с инд 10А с/у б/рамки ""ATLAS"" СТАЛЬ ATN953 (5)",0.0,2.0,0.0,2.0,0.0,5.0,0.0,0,0.0,2.0,inf,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 2 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200794_,"G011 Роз. TV оконечная механизм ""ARTGALLERY"" алюминий GAL0391 (5)",0.09178372474546818,101.0,0.0,101.0,0.0,5.0,0.0,0,0.0,100.90821627525453,1100.4129575269483,LOW,LOW,STABLE,4.0,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 101 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200523_,"K004 Выкл 2 кл 10А с/у ""ATLAS"" СТАЛЬ ATN952 (5) NEW",5.2771344482152935,48.0,0.0,48.0,0.6792765759737744,5.0,0.0,0,0.0,42.72286555178471,9.095845571308764,LOW,LOW,STABLE,0.81353591160221,False,False,False,Прогноз спроса: 5 шт. Свободный остаток: 48 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 5 шт.
Systeme,300200792_,"G009 Роз. 2-ная комп. RJ45+RJ45 6A механизм ""ARTGALLERY"" алюминий GAL0388 (1)",0.0,2.0,0.0,2.0,0.0,1.0,0.0,0,0.0,2.0,inf,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 2 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 1 шт.
Systeme,300200527_,"K008 Переключ. 1 кл 10А с/у б/рамки ""ATLAS"" СТАЛЬ ATN961 (5)",1.0533236739925012,275.0,0.0,275.0,0.5266618369962506,5.0,0.0,0,0.0,273.9466763260075,261.07834352345316,LOW,LOW,GROWING,1.3398821218074657,False,False,False,Прогноз спроса: 1 шт. Свободный остаток: 275 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 5 шт. Наблюдается рост спроса.
Systeme,300200790_,"G007 Переключ. 1 кл механизм ""ARTGALLERY"" алюминий GAL0361 (10)",0.15099637479454628,42.0,0.0,42.0,0.07549818739727314,10.0,0.0,0,0.0,41.849003625205455,278.1523732417248,LOW,LOW,STABLE,2.333333333333333,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 42 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт.
Systeme,300200526_,"K007 Комп. роз. RJ45 5Е механизм б/рамки ""ATLAS"" СТАЛЬ ATN983 (5)",6.956096594304316,42.0,0.0,42.0,2.1077634275854273,1.0,0.0,0,0.0,35.04390340569569,6.03786900176024,LOW,LOW,DECLINING,1.4703557312252964,False,False,False,Прогноз спроса: 7 шт. Свободный остаток: 42 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 1 шт. Наблюдается снижение спроса.
Systeme,300200791_,"G008 Перекрест. переключ. 1 кл ""ARTGALLERY"" алюминий GAL0371 (5)",0.028174543799793075,91.0,0.0,91.0,0.0,5.0,0.0,0,0.0,90.97182545620021,3229.8659615091387,LOW,LOW,STABLE,4.0,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 91 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200795_,"G012 Рамка 1-ная ""ARTGALLERY"" алюминий GAL0301 (20)",0.9723753446121538,211.0,0.0,211.0,0.4861876723060769,20.0,0.0,0,0.0,210.02762465538785,216.99439539384912,LOW,LOW,STABLE,1.1411042944785277,False,True,False,Прогноз спроса: 1 шт. Свободный остаток: 211 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 20 шт. В истории обнаружена аномальная продажа.
Systeme,300200798_,"G015 Рамка 4-ная ""ARTGALLERY"" алюминий GAL0304 (5)",0.4430910461807758,71.0,0.0,71.0,0.2215455230903879,5.0,0.0,0,0.0,70.55690895381922,160.23794796122522,LOW,LOW,STABLE,4.0,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 71 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200520_,"K001 Роз. с з/к 16А с/у б/рамки ""ATLAS"" СТАЛЬ ATN943 (5)",73.35905441040043,461.0,0.0,461.0,32.17158166249629,5.0,0.0,0,0.0,387.6409455895996,6.284159517937326,LOW,LOW,DECLINING,1.780886278697277,False,False,False,Прогноз спроса: 73 шт. Свободный остаток: 461 шт. В пути: 0 шт. Страховой запас: 32 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200799_,"G016 Рамка 5-ная ""ARTGALLERY"" алюминий GAL0305 (5)",0.27981372651204633,120.0,0.0,120.0,0.13990686325602317,5.0,0.0,0,0.0,119.72018627348795,428.8567308538877,LOW,LOW,STABLE,4.0,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 120 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200519_,"K089 Переключ. 2 кл 10А с/у б/рамки ""ATLAS"" КАРБОН ATN1065 (5)",33.14194488336543,54.0,0.0,54.0,5.296942907627534,5.0,0.0,0,0.0,20.858055116634567,1.6293551929447454,LOW,LOW,DECLINING,1.5197167951245742,False,False,False,Прогноз спроса: 33 шт. Свободный остаток: 54 шт. В пути: 0 шт. Страховой запас: 5 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200800_,"G017 Переключ. 2 кл механизм ""ARTGALLERY"" алюминий GAL0365 (10)",0.3519081439622666,78.0,0.0,78.0,0.0,10.0,0.0,0,0.0,77.64809185603774,221.64874936330986,LOW,LOW,STABLE,2.9245283018867925,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 78 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт.
Systeme,300200522_,"K003 Выкл 1 кл с инд 10А с/у б/рамки ""ATLAS"" СТАЛЬ ATN913 (5)",0.0,9.0,0.0,9.0,0.0,5.0,0.0,0,0.0,9.0,inf,LOW,LOW,STABLE,0.25,True,False,False,Прогноз спроса: 0 шт. Свободный остаток: 9 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт. Есть сигнал предыдущего stockout.
Systeme,300200796_,"G013 Рамка 2-ная ""ARTGALLERY"" алюминий GAL0302 (10)",0.273324459566051,114.0,0.0,114.0,0.1366622297830255,10.0,0.0,0,0.0,113.72667554043394,417.0867114527341,LOW,LOW,STABLE,3.327683615819209,False,True,False,Прогноз спроса: 0 шт. Свободный остаток: 114 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 10 шт. В истории обнаружена аномальная продажа.
Systeme,300200521_,"K002 Выкл 1 кл 10А с/у ""ATLAS"" СТАЛЬ ATN912 (5) NEW",4.87655094237024,30.0,0.0,30.0,2.43827547118512,5.0,0.0,0,0.0,25.12344905762976,6.151888979430726,LOW,LOW,GROWING,1.5,False,False,False,Прогноз спроса: 5 шт. Свободный остаток: 30 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 5 шт. Наблюдается рост спроса.
Systeme,300200797_,"G014 Рамка 3-ная ""ARTGALLERY"" алюминий GAL0303 (5)",0.8888989757299662,99.0,0.0,99.0,0.4444494878649831,5.0,0.0,0,0.0,98.11110102427003,111.373736164676,LOW,LOW,STABLE,0.7948717948717948,False,False,False,Прогноз спроса: 1 шт. Свободный остаток: 99 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200571_,"K052 Переключ. 1 кл 10А с/у б/рамки ""ATLAS"" ГРИФЕЛЬ ATN761 (10)",1.9860519345364844,16.0,0.0,16.0,0.930412095077586,10.0,0.0,0,0.0,14.013948065463516,8.056184091547518,LOW,LOW,STABLE,0.26878612716763,False,False,False,Прогноз спроса: 2 шт. Свободный остаток: 16 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 10 шт.
Systeme,300200721_,К093 Выкл 1 кл с инд 10А с/у б/рамки ATLAS ПЕСОЧНЫЙ ATN1213,0.4681432902243859,9.0,0.0,9.0,0.23407164511219294,5.0,0.0,0,0.0,8.531856709775614,19.224883038879415,LOW,LOW,DECLINING,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 9 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200722_,К094 Выкл 2 кл 10А с/у ATLAS ПЕСОЧНЫЙ ATN1252 (5),8.696437738599169,8.0,40.0,48.0,3.752787852605935,5.0,0.0,0,0.0,39.30356226140083,5.51950136858358,LOW,LOW,STABLE,0.8507135016465422,False,False,False,Прогноз спроса: 9 шт. Свободный остаток: 8 шт. В пути: 40 шт. Страховой запас: 4 шт. MOQ: 5 шт.
Systeme,300200570_,"K051 Комп. роз. RJ45 5Е механизм б/рамки ""ATLAS"" ГРИФЕЛЬ ATN783 (10)",2.2087975485936577,10.0,0.0,10.0,1.0128857289941444,5.0,0.0,0,0.0,7.791202451406342,4.527350189412789,LOW,LOW,DECLINING,0.9841269841269842,False,False,False,Прогноз спроса: 2 шт. Свободный остаток: 10 шт. В пути: 0 шт. Страховой запас: 1 шт. MOQ: 5 шт. Наблюдается снижение спроса.
Systeme,300200723_,К095 Выкл 2 кл с инд 10А с/у б/рамки ATLAS ПЕСОЧНЫЙ ATN1253,0.015384439341792946,6.0,0.0,6.0,0.007692219670896473,5.0,0.0,0,0.0,5.984615560658207,390.0044627366149,LOW,LOW,STABLE,0.3369565217391304,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 6 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200573_,"K054 Перекрест.переключ. 1 кл 10А с/у б/рамки ""ATLAS"" ГРИФЕЛЬ ATN771 (5)",0.0661903625711612,51.0,0.0,51.0,0.0330951812855806,5.0,0.0,0,0.0,50.93380963742884,770.50491973314,LOW,LOW,STABLE,0.25,False,False,False,Прогноз спроса: 0 шт. Свободный остаток: 51 шт. В пути: 0 шт. Страховой запас: 0 шт. MOQ: 5 шт.
Systeme,300200719_,К091 Роз. с з/к с з/ш 16А механизм ATLAS ПЕСОЧНЫЙ ATN1245 (5),3.350216936172013,61.0,0.0,61.0,1.6751084680860064,5.0,0.0,0,0.0,57.64978306382799,18.207776141714312,LOW,LOW,DECLINING,0.25,False,False,False,Прогноз спроса: 3 шт. Свободный остаток: 61 шт. В пути: 0 шт. Страховой запас: 2 шт. MOQ: 5 шт. Наблюдается снижение спроса.
